actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5
4.200448479628414,3.663295418852069,-0.14128137679653321,-0.05400813912607431,-0.028777461910112344,-0.019470660328215955
4.153814219608844,3.627053404970626,-0.1655842119071663,-0.054174046818301354,-0.032655092151951615,-0.022455933731737557
3.894724974412492,3.7726200660748033,-0.7604597347720119,-0.05209519150503081,-0.030800288825739548,-0.014725658876963593
3.518405407989209,3.538725947291011,-1.0857439762990928,-0.029135063479466823,-0.04975822445704502,-0.030112352920482876
3.317045165535913,3.346625015354407,-1.5730716799773306,-0.022153025814037594,-0.04859532929640828,-0.039599747988047364
3.3202271270117287,3.369237248980414,-1.5629814220747695,-0.012093901804932704,-0.05735430806023248,-0.040556805695556176
3.2887565177153366,3.3972917139557706,-1.6891565997264537,-0.01310625086636584,-0.06092251229314209,-0.0308671618186486
3.764267835213307,3.570521735660687,-1.5737292099273328,-0.008368854086874003,-0.06167382114151909,-0.024726469030276216
3.8995984293464083,3.626005876721573,-1.1375725709678892,-0.00787372774494012,-0.05788168015272192,-0.021783289953616138
4.001852891434968,3.6089321922203847,-1.1221615782106595,-0.020467791887296756,-0.05585110787087776,-0.019482105565423555
4.260030278575105,3.8069763491822837,-1.0068293174056324,-0.0025776706754338623,-0.07079906010492511,-0.026336826643183434
4.021165509676626,3.5912306695146348,-1.2756353446687043,0.006012775077124367,-0.0762486915430918,-0.02214317642414792
3.700942267083306,3.3290543769279566,-1.671142677043306,0.005393963121323911,-0.07213749179431456,-0.02110914507015003
3.6494636460280265,3.516964726484084,-1.8792678928959117,0.011354959253574028,-0.07701529034852009,-0.03397428821521785
3.520709110228229,3.4752994511235507,-2.06682461952059,0.017375688640812376,-0.08478923012865693,-0.03950773856225021
3.467797374582019,3.479363897458681,-1.869813604958284,0.0016851115925015647,-0.07016464424598638,-0.03521702194596773
3.7299730095358203,3.290883682099849,-1.694843308086558,-0.0010586196409087117,-0.06994639460668703,-0.030022178396696856
3.8103688712318124,3.5637401237507635,-1.2714254985879,-0.0001225029679862294,-0.07234101536237567,-0.025928292631264963
4.045013545206384,3.649891080664329,-1.1129366363567519,-0.020047137506719735,-0.06256016161806459,-0.03111500943736183
4.015626181588386,3.700129504665608,-0.7922822013977999,-0.026289480121913695,-0.05296010190378438,-0.032118558263965265
3.98657096519036,3.542622831172133,-0.812144879466862,-0.03334871877664546,-0.05041541058384624,-0.02907516780965491
3.782535122712104,3.5819086472659585,-1.0020967011555708,-0.009368265004221596,-0.06359003892911547,-0.028139814059328798
3.790976738987033,3.5943009756177084,-1.563965162045264,-0.006458112603019376,-0.06379374363830559,-0.03191437401770593
3.320540884274338,3.4328507238452577,-1.6323371422733837,-0.008489840529716196,-0.06632586910130041,-0.030243373172741356
3.496782265974879,3.4651086077294364,-2.1782961496371316,0.006327175832421109,-0.07367022856514555,-0.03875130262751197
3.37787366316397,3.4558132648538646,-1.7841872759525756,0.0168421692843883,-0.08171931733698512,-0.0307303469356597
3.6525830175288325,3.4655184576345195,-1.5517164003770867,0.005594468716745602,-0.06855770751954854,-0.034960479987981005
3.881540473908781,3.635752816489674,-1.5213738868542952,-0.006480765718682512,-0.0660625640437347,-0.032095260329850904
3.852742797879663,3.7627536717502315,-0.7208594508665997,-0.03918580350841233,-0.043620308382037745,-0.02351983808788552
4.03050663546783,3.5087287377738052,-0.41028007895108654,-0.03209334275900372,-0.04149092184585884,-0.023979627007828484
3.9268595215997477,3.5337807480154795,-0.4930711063891825,-0.044729509160446865,-0.03623345878837913,-0.02569677796940587
3.8695642971927455,3.458150443472136,-0.9060956875723596,-0.034620858078271824,-0.04701110343519794,-0.021674393944580334
3.739917708647944,3.703598743745979,-1.546834983636801,-0.01715751849056662,-0.05939379675658078,-0.03273006423005597
3.5977164286677112,3.43248727350278,-1.715038354700355,-0.00418590351024398,-0.06609853444779713,-0.03236434650555477
3.5679139044219106,3.4113338474184167,-1.8656352738767437,-0.005410165965849291,-0.06735882996555276,-0.03836546008057016
3.7188916582395324,3.4901820568964252,-1.7949526355157555,0.003283450056238535,-0.07317520537244467,-0.035675762146548065
3.611499521432062,3.613848244061455,-1.0791674510583782,-0.008533358257543512,-0.06285633664574365,-0.027391936240338838
3.8939421243256214,3.3461910590706134,-1.083115413999498,-0.025118401810232577,-0.048721220858460076,-0.03081202227414785
4.033261300793551,3.51425631775255,-0.9878401469901408,-0.03308299969904089,-0.05059930666439217,-0.0349190096669984
3.9118633397358553,3.704462292746718,-0.8596904594428962,-0.024132064886382417,-0.0478661533524808,-0.02312168089167413
3.8252467436128565,3.6033306316252114,-1.0477926988240842,-0.021672244347795393,-0.0612210890176979,-0.021344735191653284
3.9550097445105843,3.598695934214775,-1.2914330556713751,-0.01479665669703123,-0.06059158863643281,-0.0302504092651467
3.8050350404625686,3.5365148609489134,-1.3153684216997734,-0.018986374790402515,-0.053803511474383024,-0.032747285163113864
3.6524942448710793,3.697537263138533,-1.3986995174023307,-0.013706573224930522,-0.057773972500740914,-0.028216164613926065
3.634796294355442,3.474706244279428,-1.3374406492265396,-0.021673498662964766,-0.054424784370698795,-0.032693872351248654
3.6126967535546664,3.59641098559526,-1.4211960630140832,-0.021412111792944014,-0.05052965095667419,-0.029129102756850943
3.691264891452118,3.4623784571666585,-1.2057497917728726,-0.03131122209008069,-0.05140691449531534,-0.03222377641177318
3.7505299598969533,3.7400144696353053,-1.204623384120269,-0.030291907426040904,-0.04990220887101334,-0.02095331669223538
3.9491514930827543,3.7008289893428303,-0.8163867943000388,-0.02895389718205949,-0.04743106391222678,-0.03057269388527067
3.8449639974307575,3.580833458850824,-0.889088940423757,-0.026278019829354005,-0.05152762501788335,-0.030648833304251256
3.8329075440754523,3.7164240374472817,-1.109084480261875,-0.01477876571145233,-0.05862918091684019,-0.028426063406400283
3.7534500517096756,3.509039844142446,-1.405070409497357,-0.009703062875445645,-0.06134892845360165,-0.027993179538512335
3.512581397942661,3.4320176099411297,-1.621457952542083,-0.00935083604658346,-0.06752662618348254,-0.03234054145068767
3.413914865142476,3.5872467259588916,-1.518528036144918,-0.010381097397039504,-0.059188642843378464,-0.025113266302358817
3.5090079858466887,3.3758895929504096,-1.483115395676137,-0.01709584059009861,-0.057342931713855474,-0.0362872537277355
3.7657489936469197,3.519738747231637,-1.397697118799388,-0.034219661383445704,-0.049603718986108145,-0.028583465779409636
3.9458894351783576,3.754618293254124,-0.8259740631717488,-0.040283760858227394,-0.04026690624722655,-0.03169813166616357
3.9925388065369556,3.639834873783376,-0.6171953825472085,-0.04307558192061245,-0.03871341197071527,-0.030038295093329538
3.9419474575441953,3.623140590954889,-0.775348444047291,-0.03730016647475001,-0.044412461194763664,-0.02610650302147214
3.878235090462569,3.743533233647925,-0.7408376591472887,-0.03495556704502896,-0.041752377181249196,-0.02124217585526993
4.023708918627678,3.5100361484044753,-1.0000127579911393,-0.02832777894584875,-0.052181730974540735,-0.030579247929311132
3.7022312295749886,3.5076918294504513,-1.4142882221165662,-0.0143750569500237,-0.06040587882084909,-0.0362199365694624
3.7315064179179647,3.4575238124952303,-1.7059373425928894,-0.006205202466768218,-0.0626231717355342,-0.035439826995390444
3.549228091555235,3.5776642441063644,-1.6936014046814505,-0.002330370270266488,-0.06479449881295161,-0.03376138994609756
3.6490012654207877,3.457386087541256,-1.4961055457496768,-0.011532856824557822,-0.0599829863828022,-0.03317453255982595
3.614314323921677,3.605374808998926,-1.36215713396508,-0.02419037674166295,-0.04954259382829639,-0.03361791221424968
3.786784370192252,3.639262617938269,-0.9837488624959967,-0.03806917769723619,-0.043017518652935405,-0.025377660939928645
3.9847891846806944,3.667849197551,-0.6753239790781126,-0.03946193006666605,-0.04324136926690927,-0.027275302497559453
4.088937935183207,3.61443863522845,-0.8244604571282443,-0.043840136947499775,-0.03576907789475278,-0.03099895690979734
3.982066235520868,3.6305457477863943,-0.8238637714806651,-0.03893513182240897,-0.04830957601515526,-0.021224359232420206
3.6248833525244404,3.5954837224142504,-1.2066118444936003,-0.03424283637834148,-0.050689171075080273,-0.028104299929317046
3.796595106713683,3.6227598428884944,-1.2401237345322729,-0.021082644662470697,-0.05172080892773396,-0.029861473413291602
3.656207479975946,3.510071814309447,-1.7617283924695946,-0.01936919387436401,-0.06013411344253704,-0.03541778399993
3.724462158219147,3.4452484288985508,-1.4926866845311466,-0.02368531978271522,-0.054372231751895345,-0.034588665787488794
3.5493702235641242,3.4107211013887175,-1.3468269662217494,-0.018714836208170202,-0.05368300533960141,-0.03356384912434141
3.707623985434507,3.497139962992695,-1.0552176568126392,-0.0246986965903959,-0.05463279880000402,-0.033745337279503705
3.722510305416331,3.719869463523217,-1.1404871519999158,-0.032652802015256555,-0.04769538018775396,-0.02928861855029746
3.770081076896339,3.6765730475188754,-0.8520138535865309,-0.04145623418345652,-0.04216871584932329,-0.027597788135977675
3.94368512805395,3.513690250027928,-0.9136938407673098,-0.04092735372192796,-0.04456877525847145,-0.023411112502828763
3.59300580381812,3.6309375260316967,-0.986295648758474,-0.04560409484828824,-0.03550422976911384,-0.027423355763639534
3.998772033775702,3.527743677690661,-1.1292525153423607,-0.0338588650428424,-0.046440767936352885,-0.03255310269770565
3.4440560553797948,3.551417343178279,-1.2825568364057105,-0.025525524687302202,-0.05104932076875676,-0.03152904098085666
3.7361433376696276,3.316308617566129,-1.4897157881559255,-0.026420391186073776,-0.051201844543789427,-0.029555691264900624
3.6078074406736733,3.4963729845704807,-1.4532423335010538,-0.011405458760682174,-0.05613512873870612,-0.03800149498027052
3.6372492905331355,3.5631251079155355,-1.304178906119152,-0.024721155505093333,-0.053584143196666385,-0.026450855030538383
3.782812524232747,3.6238787298236286,-1.1469989587819889,-0.03219812293878673,-0.048237974635481545,-0.02804901506992485
3.9683837301056233,3.6116026306382993,-0.9042190602684242,-0.03614332761411868,-0.04410835454793525,-0.02769250861242431
3.8650891829952254,3.5000385088610506,-0.7228967682208636,-0.03458646696686651,-0.04607203033147718,-0.025355504007186506
3.793483553694029,3.5765643389007264,-0.9408044784471103,-0.04014197381402896,-0.041128228057864764,-0.028001330318954992
3.7924565885529917,3.656207410155946,-1.1353306372244565,-0.031426615368023575,-0.046353414679481564,-0.027090345766543622
3.735058799042912,3.7063176240014117,-1.2112153756438984,-0.012664484203423431,-0.058346055185940875,-0.031123527219619727
3.86435697335213,3.493171939961781,-1.4862214592456533,-0.0055527905064108145,-0.06381025928578216,-0.037450697825685365
3.4821229222906753,3.56957152899565,-1.8189381238611324,-0.008057412922033595,-0.06561855863411444,-0.03810019271628092
3.6811440416314887,3.687989669532217,-1.7925467745560133,-0.010301450455705755,-0.0596555445201841,-0.03313063494790303
3.5857463077049214,3.596692762766991,-1.5856977631096978,-0.021051692109160632,-0.0507075751244105,-0.036437952504537734
3.791924848616085,3.467051877304901,-1.0365601222101426,-0.023987663775513375,-0.05145380217372314,-0.03342715331394298
3.617148794587758,3.723717918012602,-0.8232420397607056,-0.03992111088819372,-0.04374648049364995,-0.0242342114700348
4.060507019800497,3.5725293995212564,-0.6603132007350709,-0.04784266483127647,-0.03282250799366779,-0.03304195120695391
3.8816991629848046,3.6611950348777933,-0.5422264327413098,-0.05255912009613605,-0.03428194033138314,-0.029956370507533962
3.82475119468336,3.5892316275952125,-0.7688635428478777,-0.049642195922026205,-0.033270221108604364,-0.02894382134479429
3.856290152383571,3.4235020647802203,-0.919286890778152,-0.04526568717012867,-0.04078675694306154,-0.031686064015663054
3.8142393207075935,3.4992573439005072,-1.154815032597554,-0.03394992351659047,-0.04711582679665631,-0.033101128890628384
3.6364594483718555,3.354560686981021,-1.3033570178133853,-0.009771711585957955,-0.059035430769125444,-0.030499915935824438
3.625159023729505,3.585260597610784,-1.8624372351101046,0.0011428238072723196,-0.07259883125569006,-0.033267371310252154
3.661242709338489,3.5658655267045734,-2.003158415781801,0.01230372806234619,-0.07769958869213765,-0.03004433191945227
3.634159674220959,3.5065488225021486,-1.9842185813876048,0.006787707880679714,-0.07453661357026016,-0.0335040028306515
3.7282081174828043,3.3434622848333646,-1.5438617695940935,-0.019008199895694966,-0.059658964849246376,-0.030707417991244525
3.820640149508556,3.450988595020786,-0.9810748223360932,-0.03149759987818998,-0.04510645620427126,-0.0296170166083071
3.8879830018954626,3.4988316377266964,-1.0558049302697263,-0.04030855525673689,-0.0449130759906874,-0.03494369415818689
3.619110672055752,3.5874080395757324,-0.952963105546297,-0.041098891340209234,-0.04152975473840965,-0.026443848390125
3.7102421836893162,3.6474126956997077,-1.0358964934764723,-0.027558271131896156,-0.050166613794334486,-0.02747496900735661
3.7274134996039314,3.565826320613482,-1.2268743361680363,-0.03165188758556038,-0.050912513809547644,-0.026889149278734495
3.8676647673740034,3.4116056548650304,-0.9242047550020522,-0.035729721815687225,-0.04866529984722284,-0.033423142407156464
3.7860274239500864,3.3162072951033235,-1.4046369363552562,-0.04619655494224495,-0.038342451033628655,-0.03249020712038539
3.740562750041094,3.467051505931404,-1.0650987065415511,-0.02951413594331439,-0.04724595953195549,-0.03237625271561111
3.783557123379614,3.51962301063963,-1.3268803611257378,-0.021519031612055997,-0.055420783377292344,-0.029590161832222604
3.824000875441955,3.584005256069772,-1.2958511973602997,-0.004348209429533959,-0.06454790007174194,-0.031121434888674873
3.7797014308156704,3.6518960990564824,-1.514151123449168,-0.01317213401169652,-0.062270225185572216,-0.02771611279782261
3.8674168790814325,3.7956793798901582,-1.4162775650354777,-0.013269774080927041,-0.06644833701934555,-0.032894499504144255
3.882385463447796,3.6474146760747232,-1.7119966464845222,-0.0025295005239219757,-0.06272438092938552,-0.03457609636242359
3.8662461509206176,3.546677879334575,-1.5731477847994302,-0.00966307092901448,-0.06381587852330954,-0.031835778454642055
3.670478682971051,3.4664390924785984,-1.1689733273676834,-0.02072744882942183,-0.05538401971495805,-0.027815935835690687
3.6857332998764747,3.572004354353349,-0.9909161939318161,-0.03158304155264389,-0.04684532482245211,-0.03349021075897492
3.621556965841242,3.584207392002276,-1.1777248948294923,-0.03590594644671894,-0.04699554123378225,-0.024024753716824762
3.658643558997764,3.631546137432405,-0.8917607735133913,-0.034701444001944824,-0.04556408094535884,-0.030176574551031513
3.820098526209798,3.7013925367869183,-1.2267157242209548,-0.037989612516771985,-0.05103536892174268,-0.02323778858564706
3.713715838675082,3.6705388387963622,-1.0453468436414557,-0.026389112913374303,-0.0497239044054187,-0.023176272693496276
3.9620490154410213,3.523182755832968,-1.195341154757544,-0.018484279477385842,-0.055919413699868956,-0.030484876090930438
3.6971467797365674,3.7642172872395614,-1.396244533350339,-0.01405738830133119,-0.06077471618124339,-0.024325256719271836
3.7657920198415598,3.513899655944284,-1.3315700940309965,-0.018022428383676306,-0.06115909350813697,-0.02741217803753213
3.755600735885799,3.5273118721831,-1.7168860056108204,-0.009561407333202477,-0.06579205261896992,-0.032271488729737174
3.696325469634996,3.6160352593032465,-1.759649150242133,0.0049727151236673844,-0.07382832351888777,-0.02944392010955696
3.756293716301191,3.508994186413437,-1.4997603346367412,-0.016693114097627464,-0.0655830981977889,-0.030212420130201242
3.7805889481667565,3.488040406243449,-1.32236444788672,-0.011087419689070857,-0.064933787442185,-0.02684431481532992
3.8472469822463182,3.592851657072454,-1.3942376286001215,-0.01577270030449073,-0.06008540235535351,-0.03661828692800854
3.7850336428219276,3.5300057031878658,-1.0179697054424899,-0.031409871843309706,-0.046887896558482606,-0.028691644512815345
3.901893321975354,3.499931173659019,-0.9342034908538229,-0.03932759174638743,-0.040002876271205766,-0.029141710158429236
3.7967985117081424,3.652595400564995,-1.0824930889220625,-0.023073206426856594,-0.05769703473000376,-0.025778929321113482
3.7658209400260487,3.641895929135498,-1.300173341610193,-0.020752398055529236,-0.054506756402592435,-0.026406865667217158
3.726246281788015,3.6612176647067587,-1.4045637689180153,-0.02237999668116456,-0.061039284708026435,-0.0249258834965402
3.622154496893416,3.5443876726825927,-1.3851025252606475,-0.010559267701187907,-0.0646354062221211,-0.02815905742404002
3.6448168759136923,3.6696423647955703,-1.4910476738990122,-0.0019762836958992086,-0.06531688011713441,-0.03144504095252541
3.7450111653529548,3.7416927787183463,-1.6571363202720981,-0.008108506486553625,-0.06444397591838653,-0.02960260659565751
3.8084925919798103,3.6872449046598703,-1.5529147448401497,-0.01844426103316409,-0.058022794412411934,-0.028282321848624323
3.910597996218784,3.710731263316923,-1.5636414656861608,-0.011677589170137039,-0.06959409018192252,-0.027232681143195624
3.786901293996014,3.6557691742727343,-1.121471157005011,-0.01723125034179612,-0.06340152543464349,-0.027928034267176167
3.9198271555249224,3.5927839948289018,-1.248440793937424,-0.01728457132094728,-0.05713561811516249,-0.028343974042016357
3.769646524572777,3.6875041307426932,-1.4065544266155872,-0.008160081417981937,-0.0637992282567526,-0.03184188412097566
3.7777920733472863,3.661976201377957,-1.4320510246329095,-0.02431555011826082,-0.0541628680447734,-0.02818664567504608
3.8545789422161665,3.428506318788616,-1.3263112352475006,-0.008617220094455258,-0.06582307296204651,-0.032297953532555004
3.839132263015788,3.433278020645209,-1.445261893684739,0.0002803967012156433,-0.07523156965970908,-0.027690031071901603
3.545404317140388,3.56284499228784,-1.7050933549524765,-0.004228681693334832,-0.06991934046173744,-0.020062457641381502
3.758799883369509,3.749599208533858,-1.210175790136487,-0.007269570113438942,-0.06702525504955503,-0.03108581905422169
3.9548226423936996,3.514988157532053,-1.3695648906559268,-0.005719039223003465,-0.06177724479545607,-0.034451060896481964
3.9150460745699776,3.6938037992648525,-1.8420283834976678,-0.0010863802161522468,-0.07184270512626867,-0.031521454770284306
3.8108445609672246,3.511437822306415,-1.4071605709305601,0.002195893780817776,-0.07462200822296668,-0.027957350554177668
3.7608420386225383,3.657672549753882,-1.47286865537975,-0.0035819136017022288,-0.07026060462317,-0.024319069261927027
3.940384160909466,3.480847514429322,-1.2861121198835417,0.0018259429126095336,-0.07272736323097173,-0.023792661634065078
3.8514889355406843,3.5618235857743725,-1.3443162338155739,-0.010536833320493898,-0.06853598782121524,-0.02676607651842535
3.8696725002238685,3.5558101671526776,-1.1946437637164151,-0.026114902795896452,-0.05064586241965951,-0.027668278124529287
3.6415602451839706,3.5931631504300285,-1.2718615742446346,-0.029380959120515773,-0.05290591937084675,-0.024595168824447556
3.859896556877337,3.672017095534362,-0.946876617770899,-0.01824248824766026,-0.052176761707351846,-0.02785668117554543
3.9059257279708985,3.5448162764896196,-1.1339655969489717,-0.014267550151724758,-0.06402988665881809,-0.029805365914465903
3.677900596662111,3.75940076594118,-1.4951871946676065,-0.006960352777298291,-0.06377480068657451,-0.027169841940538286
3.881604587140472,3.7410088410230413,-1.4219716000224105,-0.0024796040299930808,-0.07252906827288633,-0.026716677867459016
3.8832066682943274,3.5137760967298437,-1.638400838562459,0.010844935442225603,-0.07942479161674687,-0.033636894041027564
4.000948659212035,3.6574163691980344,-1.8898030796397964,0.023537036242758956,-0.09090282142768989,-0.02837386828015694
3.89745951468203,3.773069351666451,-1.7895339077076755,0.027866972143579256,-0.092064007843769,-0.03031197334554484
3.914423790342293,3.6035059806591674,-1.9757470902410021,0.013207815553739219,-0.07928823316350285,-0.034910572610031734
3.7470937855450415,3.685715398385763,-1.5976025835401058,0.010517561008071614,-0.07583055388848321,-0.03260645012013816
3.606646909718782,3.6042211479579915,-1.607454307252065,0.00311393269053014,-0.07227314482256826,-0.027166314712936963
3.747846496787633,3.58113984557353,-1.6249702823881416,0.015069308790505893,-0.08053159854058606,-0.02981665905824198
3.9135493345400407,3.63902746982767,-1.28189406795552,0.003686553516289111,-0.07315953996100377,-0.034398895846000734
3.8879921354869045,3.608867979243792,-1.5933597561770863,0.012475857196261611,-0.08200820358192562,-0.027240504051557632
3.932840929974131,3.7566797490436263,-1.2628140832938342,-0.010189226654468597,-0.06392217204541868,-0.027883281699864697
3.7745807970536234,3.6083271086395943,-1.7834872294309279,0.01809790583755072,-0.0889513524926889,-0.018111283162048457
3.889679167539994,3.682254440797341,-2.929868834424583,0.10269985914459982,-0.14546037188020602,-0.03709285559061751
4.480448013399543,3.7050302981937757,-6.4891591646128175,0.3472596046883413,-0.32871559355124325,-0.024917527043296583
3.7326665219120887,3.7611139260235324,-4.264780215343302,0.23911275757811012,-0.2463727191827218,-0.03964268029952704
4.295657000647637,3.270285253114099,-6.185790753363142,0.30440089272081006,-0.2968681568898858,-0.013411144370673972
3.249814260556128,3.6716965662366667,-3.990956240332497,0.1851974695970049,-0.20097380357408268,-0.04630352889261457
4.006476126824046,2.7617022887571623,-3.8296693119143232,0.1525843786497935,-0.17868036735454812,-0.008862691151534924
3.020585485837789,3.862817784632701,-2.085642580131199,0.05737342118352445,-0.11613649203230245,-0.054962857520859144
4.100119031244267,3.3778955364592864,-1.4160944387269563,0.002970549487986106,-0.07142048495503008,-0.01453681604944578
3.323730913422784,3.8817302514800076,-0.15777943938370964,-0.055118457710974594,-0.0334261452150869,-0.03954415865504231
4.513523624354895,3.66820692173835,-0.3357671679983304,-0.050950914182385225,-0.03868621255091368,-0.013203926652227518
3.7893033061874988,3.8112123177408783,0.2716543668880789,-0.07284195839609918,-0.02791995753422763,-0.027908538790086604
4.133419689573552,3.6293722252352163,-0.4016151213020005,-0.06298966416859933,-0.028657354112820034,-0.016077276527661426
3.7229802507087655,3.6317770698899374,-0.6367719156318262,-0.05484071963009919,-0.03030717394667531,-0.020846828046563702
3.524774809713057,3.3784292021064735,-1.6752580161415365,-0.03397971917799763,-0.04798774026477225,-0.03142973539830742
3.30153236398221,3.6009547667554447,-1.3347263490439163,-0.026741056046209598,-0.05411492655087466,-0.031536470847481755
3.3921138447553982,3.5457753447896,-1.628725401576051,-0.016870026221452637,-0.05908123170330274,-0.04749058616068291
3.6677212139639734,3.612378855430731,-1.2274034488546703,-0.034380170030299015,-0.04929564342149491,-0.026879535346335155
3.727842526079967,3.844905923543637,-1.2793639488684163,-0.028384674346895893,-0.05133143318366111,-0.028288660263565666
4.238759793265842,3.660642862379837,-0.8141210802624657,-0.03428621039346698,-0.04736866524469387,-0.02564933839998809
4.251301030587472,3.8280425424183298,-0.7332049352557326,-0.020853368755990268,-0.06033345398698949,-0.023842185932274322
4.158043185051724,3.6711589925021166,-0.8111075325246504,-0.00944699055512406,-0.06555655445703545,-0.020857235768004856
4.034209813880172,3.672466975546687,-1.4647179186185595,-0.001366402159024227,-0.07585847950686105,-0.01741952689876894
3.708023360529168,3.7027744434147003,-1.8436327144504132,0.025344913893204285,-0.0888227401910923,-0.026635998462385336
3.7677471375918046,3.5610245002280507,-2.2998743238806476,0.05201909219624136,-0.11140125221533233,-0.03424783093282879
3.3083719282920385,3.602248427231174,-2.5998792218531435,0.03968978455886573,-0.10071224562508789,-0.03694788292110847
3.7757532971350045,3.3126844932017043,-2.3292174781967714,0.025016752320928905,-0.09329482264457381,-0.031782898615105686
3.7205868195332026,3.400304574221522,-2.0113158447045434,0.010413912991057615,-0.07733588921457167,-0.03628154850080087
3.9005131788504093,3.56153469138806,-1.196704570663679,-0.009608309897000785,-0.06340324100373083,-0.02987091938021259
3.9109500553925276,3.573472760419806,-0.5852299050957098,-0.037401346663553076,-0.0453515639750481,-0.021482709268109603
4.130555152714813,3.6650350550324666,-0.44283735676739344,-0.04367605718291022,-0.041412037403019686,-0.028253188379633053
3.969324895401371,3.722759370518732,-0.30300742439262396,-0.04895126754180725,-0.039171324331300786,-0.021002424312676043
3.8402273608915056,3.7542701203531355,-0.8070768124852905,-0.03829458278168371,-0.04103956857342047,-0.02381597503546279
3.7542145230386614,3.6238322452112888,-1.0771971403185294,-0.030963473785803927,-0.04908815679543768,-0.031511627100808876
3.725889229887497,3.519105823523302,-1.8209348133118743,-0.013762584576336737,-0.06343859681474145,-0.037635327928144946
3.4495783995933684,3.499735570733689,-2.075439724072079,0.005909620155188415,-0.07480633942844123,-0.029826694417352105
3.4080173886444505,3.4399644223429013,-2.1965821918951,0.014731750390052083,-0.0823652622592971,-0.031410912316941667
3.596729532965808,3.5350333812993546,-1.764012537564424,0.007474010697839734,-0.0783067981080125,-0.03045407919244597
3.830044950378004,3.5548134438311676,-1.563907551331229,-0.009954956550793554,-0.06214358672893606,-0.034102366373536634
3.6655053267933626,3.744498858385703,-1.1351992453147226,-0.031137976735122884,-0.0508098476074308,-0.02319493763535991
4.175480891857058,3.678527444903409,-0.7851249350594977,-0.03417868079026562,-0.049539378773499315,-0.029878879865682738
3.9339527705566795,3.5267686512845664,-0.8310105132252326,-0.04047131616173363,-0.0434290427756554,-0.024459284749351315
3.942971569246229,3.528659810490269,-0.8300183269148083,-0.023538036693111206,-0.050864999571961604,-0.021735506917147658
3.6231653523803775,3.5756328673635727,-1.4573830327586397,-0.011681038077188882,-0.06321350485544533,-0.02776499476318471
3.563996024220072,3.2847843820775178,-1.8106231150263525,-0.0046899508044722545,-0.06609918154612307,-0.031734756943386094
3.490620427857815,3.5904245126899275,-1.5887860181201028,-0.007204322852716001,-0.061901696038926535,-0.026442118466369388
3.4813047298534894,3.380370095210283,-1.4921486594005164,-0.01406799217470905,-0.06015245161215342,-0.02679503386187955
3.5658470880263575,3.521563914990673,-1.5502190423783309,-0.015259053156923334,-0.06446484411285335,-0.028725959193441994
3.7826075676482214,3.5932760548452647,-1.1827780567765223,-0.01277774781602593,-0.05847044122856093,-0.030522337876289295
4.099347193434783,3.5764392424735476,-0.8867425765658994,-0.01864869191371863,-0.057383847913510394,-0.030477487851513628
3.9858737526438857,3.5573532103347834,-0.7967580332306111,-0.01924351657710843,-0.05768922169854188,-0.03119448970775926
3.93627211607969,3.736251818444118,-1.1984201687557552,-0.016493544045127127,-0.05367442371808317,-0.02147823303335223
3.828347820917079,3.6009547956134114,-1.2513071891954013,-0.01965858790237323,-0.0549478172142847,-0.02540121829044184
3.779692139854303,3.624803787327083,-1.0603474006760416,-0.019766737683481677,-0.05514229243188636,-0.028141517436821584
3.680759618889358,3.533091255412725,-1.687309251024568,-0.020292674719308006,-0.05273943271637855,-0.03475659117853312
3.5407145012426495,3.7111622989536284,-1.3135822842795504,-0.019837616151622352,-0.053606080982939217,-0.03180580009382462
3.6656127383141874,3.6864297618804724,-1.3640234714798813,-0.026065673058138752,-0.05202111269634263,-0.0283429555432409
3.714457287599559,3.6461117939841667,-1.186968828430574,-0.03574579606258615,-0.047337290687947134,-0.027757573274493522
3.9544872533980353,3.6784005191143327,-0.9384271095275579,-0.02783183615202902,-0.049116262938620106,-0.027056728138601594
4.050707787548768,3.624694776286728,-1.0993928247307332,-0.028506596082895408,-0.04988003965904647,-0.03306664863880992
3.8707867908544547,3.639477306044796,-1.0440944765047024,-0.021605587282203846,-0.057549307419029166,-0.028192166825506338
3.8358169134144378,3.6738419289061945,-1.5428472431846112,-0.013213314173060493,-0.06240094031107862,-0.035156340952599174
3.7406057596137847,3.67923752212497,-1.4730474753879914,0.002209426096977593,-0.07142493088678645,-0.029178487881613292
3.648073601674424,3.512905182058903,-1.6360837548905978,-0.007077122952568175,-0.06469532947746451,-0.034733075492790366
3.5018953875882968,3.4412423520782807,-1.6335956875118955,-0.009362315359357488,-0.06216640321682779,-0.03433417854611366
3.707255542076357,3.632033306712964,-1.2942571629639097,-0.021181039647317223,-0.053047802817208826,-0.029945521436854326
3.559226347378732,3.470719815348697,-1.1654704791054806,-0.03228969415922975,-0.049512019058345375,-0.026976291296270202
3.8886523995969373,3.594468208020973,-0.5655597394708561,-0.04605467100898786,-0.041255863846897084,-0.02949080118209977
3.8870009299622836,3.546680525602513,-0.5998369421945214,-0.04250989158854062,-0.03864858903939086,-0.0281681561284447
3.9644801931596527,3.7172064850806197,-0.5629439643819797,-0.04724784736457202,-0.03545463412835324,-0.025089644332215954
3.9899341260834698,3.5847014529465557,-0.797918560527483,-0.03837555811843084,-0.04409473921454913,-0.024083126021220605
